394	0	1695
394	1	3383
395	2	116
396	0	1800
396	1	1638
397	0	583
397	1	29
398	0	3238
398	1	731
399	0	6
399	1	1152
400	0	986
400	1	1822
401	0	1447
401	1	3263
402	2	1500
403	2	623
404	2	713
405	2	346
406	2	740
407	0	1800
407	1	3019
408	0	2736
408	1	3381
409	0	2293
409	1	700
410	0	1239
410	1	1149
411	2	1321
412	2	1310
413	2	884
414	0	1239
414	1	63
415	0	1447
415	1	700
416	0	3114
416	1	1032
417	2	414
418	2	267
419	2	1139
420	0	7
420	1	3179
421	2	1936
422	2	882
423	2	2699
424	0	2109
424	1	1881
425	0	786
425	1	1053
426	2	1958
427	2	773
428	0	2719
428	1	1128
429	2	3419
430	0	1676
430	1	2673
431	2	2610
432	2	2688
433	0	786
433	1	3338
434	2	2751
435	0	610
435	1	1592
436	0	1727
436	1	2352
437	2	2874
438	0	2109
438	1	887
439	0	2837
439	1	1822
440	2	736
441	0	1576
441	1	2673
442	0	1239
442	1	543
443	0	1676
443	1	29
444	0	659
444	1	785
445	0	1727
445	1	554
446	0	1727
446	1	242
447	2	714
448	2	1621
449	2	716
450	0	2109
450	1	861
451	2	2636
452	0	2569
452	1	731
453	0	557
453	1	2166
454	2	1424
455	2	1137
456	0	1800
456	1	731
457	0	2399
457	1	971
458	2	393
459	0	1695
459	1	1881
460	0	3315
460	1	3263
461	2	2127
462	2	2409
463	0	3413
463	1	17
464	0	2837
464	1	625
465	0	2719
465	1	3426
466	2	2849
467	0	579
467	1	2341
468	0	2066
468	1	1578
469	2	2405
470	0	1818
470	1	3338
471	0	2109
471	1	1051
472	0	610
472	1	17
473	0	462
473	1	2341
474	0	1727
474	1	2333
475	2	2361
476	2	2766
477	2	2081
478	0	1773
478	1	2352
479	0	1800
479	1	953
480	0	585
480	1	731
481	0	2109
481	1	3029
482	0	786
482	1	2190
483	0	2719
483	1	269
484	2	3351
485	2	3496
486	0	3315
486	1	2435
487	2	2669
488	2	3316
489	2	2761
490	0	1242
490	1	1601
491	2	1961
492	0	2109
492	1	3263
493	0	972
493	1	2378
494	2	2603
495	0	2719
495	1	1053
496	2	850
497	0	1727
497	1	17
498	2	465
499	0	1239
499	1	269
500	2	695
501	0	462
501	1	785
502	2	3222
503	2	56
504	2	3323
505	2	493
506	2	2531
507	2	2121
508	2	1029
509	0	610
509	1	2333
510	0	1650
510	1	1822
511	0	6
511	1	548
512	0	1231
512	1	1128
513	0	2066
513	1	3029
514	0	735
514	1	29
515	2	2664
516	2	426
517	2	1007
518	2	651
519	0	2719
519	1	2024
520	0	2719
520	1	622
521	2	2020
522	2	998
523	2	1483
524	2	106
525	0	3191
525	1	625
526	2	2285
527	2	2898
528	0	2719
528	1	1149
529	0	3193
529	1	3383
530	2	2570
531	2	2595
532	2	251
533	2	2822
534	0	2339
534	1	625
535	0	2736
535	1	242
536	0	2369
536	1	731
537	0	462
537	1	3370
538	0	659
538	1	3370
539	0	2957
539	1	29
540	0	2000
540	1	543
541	2	1006
542	0	1242
542	1	731
543	0	1239
543	1	2840
544	0	1447
544	1	3348
545	0	659
545	1	29
546	0	6
546	1	2333
547	2	668
548	2	2614
549	0	786
549	1	1309
550	2	2061
551	2	1216
552	0	2066
552	1	2665
553	2	1292
554	2	1204
555	0	2000
555	1	700
556	2	1903
557	2	1191
558	0	2727
558	1	29
559	0	786
559	1	2435
560	0	2837
560	1	3370
561	0	2459
561	1	3019
562	2	641
563	0	1727
563	1	3019
564	2	917
565	2	1027
566	0	289
566	1	242
567	2	2920
568	2	79
569	2	936
570	2	2589
571	2	2960
572	2	3264
573	2	1501
574	2	1140
575	2	775
576	0	1676
576	1	2190
577	2	3337
578	0	2481
578	1	731
579	0	289
579	1	3383
580	0	2841
580	1	207
581	0	1108
581	1	1128
582	2	19
583	2	1848
584	2	1475
585	2	272
586	0	2459
586	1	785
587	2	3112
588	0	3192
588	1	785
589	0	1576
589	1	2352
590	2	2392
591	0	64
591	1	2341
592	2	2817
593	0	610
593	1	29
594	0	3315
594	1	1539
595	2	2852
596	2	1880
597	2	912
598	2	1693
599	0	2109
599	1	869
600	0	1239
600	1	2180
601	2	2654
602	0	2459
602	1	1658
603	0	659
603	1	1581
604	0	3315
604	1	1053
605	0	2066
605	1	861
606	2	3055
607	0	1108
607	1	2673
608	2	1661
609	2	662
610	2	1529
611	2	4
612	2	1087
613	0	2459
613	1	1638
614	2	93
615	0	1467
615	1	2769
616	0	1012
616	1	953
617	0	2109
617	1	3072
618	2	2731
619	0	1239
619	1	3348
620	0	1239
620	1	671
621	2	733
622	2	102
623	0	1447
623	1	1991
624	0	2719
624	1	1833
625	2	333
626	0	610
626	1	1152
627	0	659
627	1	554
628	0	6
628	1	700
629	0	2472
629	1	3019
630	0	2481
630	1	1592
631	2	2946
632	2	232
633	0	2109
633	1	87
634	2	920
635	2	3494
636	2	1640
637	0	462
637	1	2769
638	0	941
638	1	1449
639	0	3315
639	1	2352
640	0	3315
640	1	1940
641	0	3315
641	1	3383
642	0	3067
642	1	3370
643	2	2742
644	0	2109
644	1	371
645	0	2837
645	1	2190
646	2	3258
647	2	1744
648	0	1239
648	1	3019
649	0	1239
649	1	1658
650	0	1239
650	1	3012
651	0	1447
651	1	3410
652	0	3238
652	1	242
653	0	2719
653	1	2102
654	0	1450
654	1	731
655	0	610
655	1	1822
656	0	1231
656	1	2673
657	2	1504
658	0	113
658	1	1562
659	0	1792
659	1	2673
660	2	3124
661	2	3041
662	2	2983
663	0	1108
663	1	1152
664	0	585
664	1	2972
665	0	2109
665	1	432
666	0	3070
666	1	953
667	0	1239
667	1	1125
668	0	1676
668	1	548
669	0	462
669	1	731
670	0	2481
670	1	1152
671	0	2841
671	1	1539
672	2	1706
673	2	3335
674	0	3067
674	1	1128
675	2	2519
676	2	976
677	2	1919
678	0	972
678	1	2190
679	0	1239
679	1	2166
680	2	3408
681	0	2719
681	1	887
682	2	1543
683	2	2105
684	2	763
685	2	2512
686	2	50
687	2	432
688	0	2109
688	1	603
689	0	2324
689	1	242
690	0	1576
690	1	1128
691	0	2411
691	1	2673
692	2	1930
693	2	345
694	2	2667
695	2	2158
696	0	6
696	1	671
697	0	3315
697	1	17
698	0	3315
698	1	1440
699	0	362
699	1	953
700	0	2472
700	1	1974
701	0	2000
701	1	1032
702	2	1198
703	2	567
704	2	710
705	0	585
705	1	316
706	2	900
707	2	1150
708	0	2562
708	1	2341
709	2	1199
710	2	1040
711	0	677
711	1	2024
712	0	610
712	1	625
713	0	6
713	1	1419
714	2	3212
715	2	2380
716	0	2000
716	1	1822
717	0	2000
717	1	1128
718	2	1268
719	0	1800
719	1	700
720	0	2727
720	1	625
721	0	2837
721	1	348
722	2	3453
723	0	1239
723	1	1774
724	0	1354
724	1	2352
725	0	1354
725	1	1592
726	0	610
726	1	2769
727	0	2459
727	1	29
728	2	2934
729	2	1183
730	0	659
730	1	1419
731	0	3315
731	1	3012
732	2	1405
733	0	2066
733	1	3019
734	2	712
735	2	1662
736	0	1800
736	1	1601
737	0	2339
737	1	1881
738	2	2662
739	2	1155
740	0	1349
740	1	625
741	0	1695
741	1	1440
742	2	2413
743	0	3290
743	1	1822
744	0	3158
744	1	731
745	2	722
746	0	2770
746	1	2341
747	2	1400
748	2	927
749	2	238
750	2	954
751	0	2109
751	1	3012
752	2	1886
753	0	1239
753	1	2618
754	2	3244
755	0	1447
755	1	2378
756	2	2164
757	0	2719
757	1	3397
758	0	1322
758	1	2341
759	0	64
759	1	3410
760	2	753
761	2	1161
762	2	2155
763	0	557
763	1	1152
764	0	1695
764	1	1249
765	0	3191
765	1	29
766	0	2066
766	1	962
767	0	1467
767	1	1822
768	2	1180
769	0	2000
769	1	1940
770	0	2000
770	1	731
771	2	2894
772	2	2725
773	2	1478
774	2	1716
775	2	2031
776	0	3413
776	1	2024
777	0	786
777	1	785
778	0	2837
778	1	242
779	2	1993
780	0	3238
780	1	1592
781	0	2719
781	1	1364
782	2	1370
783	2	2107
784	0	2459
784	1	2769
785	0	941
785	1	1449
786	0	941
786	1	1449
787	0	1650
787	1	625
788	0	557
788	1	2333
789	0	1092
789	1	2341
790	0	2481
790	1	2896
791	0	2066
791	1	887
792	0	481
792	1	3263
793	2	2935
794	2	3346
795	2	280
796	0	2736
796	1	3423
797	0	2837
797	1	2341
798	0	1447
798	1	1578
799	0	3164
799	1	2341
800	2	2153
801	2	416
802	0	1349
802	1	554
803	0	3315
803	1	1658
804	0	2481
804	1	3383
805	2	3418
806	2	3115
807	0	1242
807	1	2341
808	0	3434
808	1	1822
809	2	807
810	0	2109
810	1	173
811	0	786
811	1	17
812	0	786
812	1	543
813	2	2445
814	0	2719
814	1	794
815	2	3255
816	0	2459
816	1	1383
817	0	2459
817	1	3383
818	0	3193
818	1	1383
819	0	941
819	1	1449
820	0	557
820	1	1053
821	0	6
821	1	29
822	0	2066
822	1	1633
823	0	2066
823	1	1539
824	0	2066
824	1	1601
825	0	2363
825	1	785
826	2	456
827	0	1467
827	1	2333
828	2	868
829	2	1828
830	2	1711
831	2	2558
832	2	455
833	0	2562
833	1	1822
834	0	786
834	1	554
835	2	1250
836	2	1119
837	0	1239
837	1	87
838	0	3238
838	1	554
839	0	2719
839	1	1279
840	2	1906
841	2	378
842	0	221
842	1	953
843	2	2909
844	2	734
845	2	1107
846	2	154
847	2	1398
848	2	1513
849	2	2029
850	0	2736
850	1	653
851	0	2837
851	1	671
852	2	3006
853	0	2719
853	1	3355
854	0	2719
854	1	700
855	2	2147
856	0	1414
856	1	1128
857	2	1497
858	2	814
859	2	766
860	2	187
861	0	1148
861	1	2341
862	2	1544
863	2	1696
864	0	2720
864	1	2352
865	0	313
865	1	953
866	2	2046
867	0	1575
867	1	785
868	2	2422
869	2	423
870	2	3476
871	2	2404
872	0	1773
872	1	953
873	0	1800
873	1	3423
874	0	1127
874	1	2190
875	0	1518
875	1	2341
876	0	583
876	1	2673
877	2	125
878	0	1447
878	1	1051
879	0	1447
879	1	834
880	2	857
881	2	2044
882	0	221
882	1	2673
883	2	2242
884	0	1676
884	1	3426
885	0	1676
885	1	2896
886	2	1681
887	0	579
887	1	316
888	0	1349
888	1	2673
889	0	1695
889	1	29
890	2	391
891	2	2939
892	0	113
892	1	2333
893	0	2472
893	1	1881
894	0	2871
894	1	17
895	2	3097
896	2	2247
897	2	2051
898	0	2066
898	1	641
899	0	2066
899	1	1774
900	0	3474
900	1	625
901	0	2957
901	1	1053
902	2	2302
903	0	1575
903	1	1601
904	2	334
905	2	239
906	2	1457
907	2	2243
908	2	2420
909	2	1421
910	0	100
910	1	953
911	0	1239
911	1	3029
912	0	1447
912	1	1149
913	0	2719
913	1	3263
914	0	2719
914	1	962
915	0	1450
915	1	2145
916	2	2325
917	2	1200
918	0	6
918	1	2769
919	0	6
919	1	1601
920	0	3315
920	1	1364
921	0	3315
921	1	1558
922	0	2472
922	1	1053
923	0	2472
923	1	1658
924	0	2472
924	1	554
925	2	717
926	0	2066
926	1	3263
927	0	1467
927	1	2341
928	0	1467
928	1	1658
929	2	1937
930	2	2530
931	0	3320
931	1	3370
932	0	1575
932	1	2145
933	2	2883
934	2	2976
935	2	46
936	2	1190
937	0	3413
937	1	887
938	0	1108
938	1	1419
939	0	585
939	1	3338
940	2	2234
941	2	3340
942	0	786
942	1	3410
943	2	282
944	0	1239
944	1	29
945	0	1447
945	1	1824
946	0	1354
946	1	731
947	0	1849
947	1	72
948	0	1414
948	1	2166
949	2	1803
950	2	960
951	2	2926
952	2	1038
953	0	610
953	1	1974
954	0	1650
954	1	731
955	0	6
955	1	2378
956	2	781
957	2	91
958	2	2952
959	2	2834
960	0	2472
960	1	2024
961	2	1825
962	0	2066
962	1	3397
963	2	1072
964	0	445
964	1	2341
965	0	2957
965	1	1658
966	0	2000
966	1	3397
967	2	1816
968	2	1451
969	2	1226
970	2	384
971	2	1435
972	2	2995
973	2	1790
974	2	3467
975	0	3413
975	1	1279
976	2	2497
977	2	126
978	0	2109
978	1	2618
979	0	2727
979	1	2166
980	0	2727
980	1	543
981	0	972
981	1	2896
982	0	379
982	1	3150
983	2	2387
984	0	1239
984	1	2823
985	0	1447
985	1	3012
986	0	1849
986	1	3355
987	2	545
988	2	339
989	0	2719
989	1	1309
990	0	2719
990	1	2238
991	0	64
991	1	953
992	0	64
992	1	785
993	2	139
994	2	3011
995	2	1046
996	0	610
996	1	1638
997	0	1676
997	1	1658
998	2	825
999	0	659
999	1	1592
1000	0	6
1000	1	1638
1001	0	6
1001	1	1578
1002	0	1727
1002	1	1638
1003	0	2472
1003	1	1383
1004	0	2472
1004	1	1638
1005	2	71
1006	0	878
1006	1	2341
1007	2	3126
1008	2	49
1009	2	2297
1010	2	526
1011	2	2949
1012	2	443
1013	0	1773
1013	1	2673
1014	0	1773
1014	1	1601
1015	2	3464
1016	0	3413
1016	1	3263
1017	0	1108
1017	1	2166
1018	0	2773
1018	1	731
1019	2	702
1020	2	3089
1021	0	2719
1021	1	1562
1022	0	1414
1022	1	785
1023	0	1676
1023	1	3355
1024	2	1780
1025	2	2927
1026	0	462
1026	1	2673
1027	0	462
1027	1	2166
1028	0	3315
1028	1	3029
1029	0	2472
1029	1	1440
1030	0	2481
1030	1	2997
1031	0	2066
1031	1	3132
1032	0	2066
1032	1	1081
1033	0	289
1033	1	548
1034	2	1463
1035	0	3266
1035	1	3370
1036	0	3474
1036	1	17
1037	2	98
1038	0	2016
1038	1	2341
1039	2	1074
1040	0	3067
1040	1	2352
1041	2	573
1042	0	867
1042	1	3019
1043	2	1577
1044	0	3413
1044	1	548
1045	0	1108
1045	1	316
1046	2	1452
1047	0	2109
1047	1	158
1048	0	2727
1048	1	3370
1049	0	2727
1049	1	2333
1050	2	1952
1051	0	1576
1051	1	1822
1052	0	826
1052	1	1032
1053	0	1735
1053	1	3179
1054	2	2185
1055	2	2248
1056	2	120
1057	2	594
1058	2	1491
1059	2	1070
1060	0	2459
1060	1	3370
1061	2	3473
1062	0	1349
1062	1	297
1063	0	1231
1063	1	700
1064	0	1231
1064	1	731
1065	0	1231
1065	1	2333
1066	0	3315
1066	1	2713
1067	0	3315
1067	1	2709
1068	2	236
1069	0	1965
1069	1	1601
1070	0	3191
1070	1	316
1071	2	809
1072	2	3030
1073	0	2066
1073	1	1051
1074	0	289
1074	1	1633
1075	2	404
1076	0	988
1076	1	3370
1077	2	1473
1078	2	2804
1079	2	593
1080	2	1675
1081	2	3146
1082	2	842
1083	0	3067
1083	1	2997
1084	2	1664
1085	2	1840
1086	0	585
1086	1	1592
1087	0	1818
1087	1	2673
1088	0	2109
1088	1	1081
1089	0	2562
1089	1	785
1090	0	972
1090	1	731
1091	0	786
1091	1	3132
1092	0	3361
1092	1	1498
1093	2	946
1094	2	1842
1095	0	1447
1095	1	3029
1096	2	2449
1097	0	2719
1097	1	651
1098	0	968
1098	1	1539
1099	2	1295
1100	0	1177
1100	1	953
1101	2	1123
1102	2	190
1103	2	1986
1104	2	1736
1105	2	2513
1106	0	462
1106	1	1128
1107	0	1727
1107	1	2972
1108	0	3315
1108	1	543
1109	0	721
1109	1	3370
1110	0	525
1110	1	731
1111	0	113
1111	1	3370
1112	2	2656
1113	2	57
1114	0	2066
1114	1	1308
1115	0	3032
1115	1	1053
1116	0	2174
1116	1	3448
1117	0	1467
1117	1	2352
1118	2	1560
1119	2	800
1120	2	1743
1121	2	3129
1122	0	1876
1122	1	3370
1123	0	2855
1123	1	2333
1124	2	2702
1125	0	3067
1125	1	29
1126	0	1800
1126	1	2769
1127	0	1800
1127	1	554
1128	0	1272
1128	1	543
1129	2	1934
1130	0	1108
1130	1	3370
1131	0	1108
1131	1	2333
1132	2	778
1133	2	105
1134	2	1243
1135	0	1447
1135	1	869
1136	0	2719
1136	1	643
1137	0	1414
1137	1	554
1138	0	1414
1138	1	3383
1139	2	614
1140	2	792
1141	2	852
1142	2	268
1143	2	3254
1144	2	524
1145	2	883
1146	2	3161
1147	0	1676
1147	1	1539
1148	0	2459
1148	1	3426
1149	2	1868
1150	2	1409
1151	0	1695
1151	1	1498
1152	0	2340
1152	1	2333
1153	0	986
1153	1	1128
1154	0	3315
1154	1	2261
1155	0	2370
1155	1	1128
1156	0	2508
1156	1	1152
1157	0	684
1157	1	1658
1158	2	2119
1159	2	3134
1160	0	2472
1160	1	2166
1161	2	2198
1162	0	1519
1162	1	953
1163	2	2645
1164	0	3310
1164	1	2333
1165	2	1328
1166	2	2357
1167	2	2228
1168	2	3327
1169	0	3434
1169	1	1601
1170	0	1800
1170	1	907
1171	2	2200
1172	2	918
1173	0	2727
1173	1	3263
1174	0	985
1174	1	2352
1175	0	2736
1175	1	2563
1176	0	786
1176	1	1940
1177	2	141
1178	0	2837
1178	1	953
1179	2	2503
1180	0	1239
1180	1	1703
1181	0	1239
1181	1	242
1182	2	3307
1183	2	2686
1184	0	1447
1184	1	158
1185	2	3317
1186	0	2719
1186	1	1550
1187	0	2719
1187	1	869
1188	0	1733
1188	1	2341
1189	0	698
1189	1	953
1190	2	494
1191	2	2863
1192	2	1813
1193	2	1905
1194	0	659
1194	1	907
1195	2	203
1196	0	557
1196	1	1309
1197	0	1695
1197	1	1539
1198	0	1695
1198	1	3397
1199	0	3315
1199	1	63
1200	2	1178
1201	2	2313
1202	0	2472
1202	1	869
1203	0	3191
1203	1	869
1204	0	3191
1204	1	3383
1205	2	3455
1206	0	2850
1206	1	2341
1207	0	1467
1207	1	1419
1208	0	1012
1208	1	2896
1209	0	2957
1209	1	1991
1210	0	3417
1210	1	3338
1211	2	664
1212	2	2401
1213	0	2016
1213	1	1383
1214	0	3067
1214	1	2190
1215	2	3010
1216	2	1014
1217	2	1233
1218	2	899
1219	0	1773
1219	1	541
1220	0	1773
1220	1	1638
1221	0	2608
1221	1	2341
1222	2	784
1223	2	2086
1224	0	585
1224	1	554
1225	0	1818
1225	1	731
1226	2	275
1227	0	786
1227	1	944
1228	2	3225
1229	0	3192
1229	1	2333
1230	0	488
1230	1	1152
1231	0	1239
1231	1	2713
1232	0	1354
1232	1	2769
1233	0	2719
1233	1	2146
1234	0	2719
1234	1	2708
1235	2	939
1236	2	2221
1237	0	1414
1237	1	1601
1238	0	1414
1238	1	1152
1239	2	3226
1240	2	2907
1241	2	21
1242	0	1062
1242	1	2997
1243	0	1062
1243	1	3263
1244	0	610
1244	1	1383
1245	0	1676
1245	1	962
1246	0	1676
1246	1	2769
1247	0	2459
1247	1	1991
1248	2	1895
1249	2	726
1250	2	2461
1251	0	1231
1251	1	2709
1252	0	3315
1252	1	1125
1253	0	3315
1253	1	1562
1254	2	104
1255	0	3407
1255	1	785
1256	0	3407
1256	1	543
1257	0	2481
1257	1	1149
1258	2	331
1259	0	2066
1259	1	2180
1260	0	2066
1260	1	944
1261	0	2066
1261	1	3478
1262	0	2292
1262	1	2341
1263	2	3438
1264	2	314
1265	2	1348
1266	0	1316
1266	1	2673
1267	0	3310
1267	1	1152
1268	2	1085
1269	0	3067
1269	1	3338
1270	2	1146
1271	0	1242
1271	1	2333
1272	2	2304
1273	2	66
1274	2	233
1275	2	975
1276	2	2826
1277	0	585
1277	1	3019
1278	2	3365
1279	0	1818
1279	1	2997
1280	0	1818
1280	1	1822
1281	0	2109
1281	1	3473
1282	2	2760
1283	0	2736
1283	1	316
1284	0	2736
1284	1	2079
1285	2	1496
1286	0	379
1286	1	2352
1287	0	3192
1287	1	2166
1288	0	1735
1288	1	1601
1289	0	1239
1289	1	1629
1290	2	1670
1291	2	51
1292	0	1447
1292	1	2180
1293	0	1447
1293	1	432
1294	0	2498
1294	1	316
1295	0	2719
1295	1	188
1296	0	1819
1296	1	1152
1297	2	52
1298	2	2509
1299	0	1414
1299	1	2333
1300	2	1551
1301	2	1709
1302	2	2358
1303	2	1453
