94	2	742
95	0	1186
95	1	1003
96	2	1811
97	2	1634
98	2	898
99	0	333
99	1	3763
100	0	3724
100	1	8505
101	0	5116
101	1	6929
102	0	7113
102	1	8505
103	0	3215
103	1	7836
104	0	1105
104	1	5405
105	2	2623
106	2	5714
107	0	7924
107	1	2623
108	2	1054
109	2	390
110	2	7259
111	2	618
112	2	4104
113	2	2423
114	2	5823
115	2	5472
116	2	8458
117	2	8519
118	2	7447
119	0	7717
119	1	3935
120	0	6011
120	1	8505
121	2	1253
122	2	8505
123	2	6569
124	0	5116
124	1	4447
125	0	7717
125	1	8505
126	2	2435
127	2	5646
128	0	333
128	1	8505
129	2	6905
130	0	7186
130	1	5589
131	0	989
131	1	5589
132	0	6732
132	1	1003
133	2	1003
134	0	3215
134	1	1003
135	0	8533
135	1	3763
136	0	5696
136	1	3763
137	0	7935
137	1	3763
138	0	8533
138	1	1003
139	2	6864
140	2	7578
141	0	5799
141	1	3763
142	2	7267
143	0	5116
143	1	574
144	0	6732
144	1	574
145	2	4279
146	0	3812
146	1	313
147	0	1531
147	1	313
148	0	931
148	1	3935
149	0	6338
149	1	898
150	2	1182
151	0	1427
151	1	1182
152	0	4081
152	1	1182
153	0	5021
153	1	1182
154	0	5935
154	1	1182
155	0	6878
155	1	1182
156	0	4733
156	1	3763
157	2	5170
158	2	7014
159	0	8533
159	1	4750
160	0	2677
160	1	4750
161	0	3215
161	1	8505
162	0	1984
162	1	8505
163	0	1427
163	1	1449
164	2	7744
165	0	1427
165	1	179
166	2	1995
167	0	1427
167	1	8615
168	2	8181
169	0	1427
169	1	201
170	0	931
170	1	8505
171	0	3215
171	1	1752
172	0	6732
172	1	1752
173	0	6646
173	1	1752
174	0	3269
174	1	5646
175	2	5344
176	0	7717
176	1	3481
177	2	1806
178	2	2812
179	2	443
180	0	826
180	1	377
181	0	7382
181	1	377
182	2	3716
183	0	1427
183	1	6164
184	0	7762
184	1	6164
185	0	1052
185	1	6164
186	0	6338
186	1	6164
187	0	1427
187	1	5646
188	0	8195
188	1	5646
189	0	5017
189	1	8505
190	0	6732
190	1	7484
191	2	1752
192	0	3724
192	1	6833
193	0	2404
193	1	6833
194	2	4186
195	0	5159
195	1	2804
196	0	1427
196	1	2804
197	0	7924
197	1	898
198	0	1427
198	1	898
199	0	5116
199	1	1752
200	2	3608
201	0	1427
201	1	1752
202	0	6202
202	1	3495
203	0	6732
203	1	3495
204	0	8533
204	1	3495
205	0	853
205	1	3495
206	0	1984
206	1	7266
207	0	1427
207	1	7266
208	0	3724
208	1	7266
209	2	6736
210	0	4733
210	1	3411
211	0	1105
211	1	581
212	0	6011
212	1	581
213	2	7974
214	0	6924
214	1	8505
215	2	7114
216	0	5116
216	1	3763
217	2	4090
218	2	3338
219	2	549
220	2	4956
221	2	1295
222	2	3382
223	0	5116
223	1	898
224	2	3635
225	0	1427
225	1	7267
226	0	5116
226	1	1182
227	0	2314
227	1	215
228	2	8053
229	2	6100
230	2	0
231	0	2404
231	1	1207
232	2	997
233	0	1723
233	1	3413
234	0	5116
234	1	3413
235	0	5116
235	1	5589
236	2	6380
237	0	1427
237	1	4655
238	2	7189
239	0	5116
239	1	6828
240	2	574
241	0	1485
241	1	574
242	0	6453
242	1	574
243	2	1506
244	0	1427
244	1	653
245	0	1427
245	1	215
246	0	5116
246	1	215
247	2	6229
248	0	1427
248	1	7700
249	2	5367
250	2	3623
251	2	4023
252	2	2684
253	0	5021
253	1	657
254	2	2349
255	2	4520
256	2	6096
257	0	6878
257	1	3411
258	0	1427
258	1	3411
259	0	5021
259	1	6828
260	2	6828
261	2	1053
262	2	5822
263	0	1427
263	1	4279
264	0	7717
264	1	1249
265	2	1249
266	2	5041
267	0	1723
267	1	4655
268	0	5696
268	1	4655
269	2	2385
270	2	6325
271	0	5021
271	1	7156
272	0	5116
272	1	7156
273	0	2824
273	1	451
274	0	5116
274	1	451
275	2	1441
276	2	1436
277	0	7021
277	1	3935
278	2	5754
279	2	8020
280	0	6718
280	1	8505
281	2	670
282	2	2492
283	2	1631
284	2	150
285	2	272
286	0	7924
286	1	3935
287	2	4075
288	2	5456
289	0	1427
289	1	2907
290	0	8533
290	1	6100
291	0	7101
291	1	6100
292	0	8533
292	1	7484
293	0	1427
293	1	6468
294	0	5021
294	1	3763
295	2	5700
296	0	1427
296	1	3495
297	2	2255
298	2	3986
299	0	6732
299	1	3411
300	0	7924
300	1	3411
301	0	7762
301	1	3413
302	2	6482
303	0	1984
303	1	3716
304	2	5828
305	2	4101
306	2	6877
307	2	5466
308	0	3749
308	1	1449
309	0	1052
309	1	898
310	2	4000
311	0	7202
311	1	8505
312	2	425
313	0	1427
313	1	7156
314	0	3812
314	1	7900
315	2	6509
316	0	5116
316	1	7900
317	0	1485
317	1	8505
318	0	333
318	1	3411
319	2	6329
320	2	586
321	2	1788
322	2	8615
323	2	7646
324	0	5116
324	1	3935
325	0	2438
325	1	3413
326	2	1701
327	2	6926
328	0	3707
328	1	6666
329	0	7717
329	1	6666
330	0	8195
330	1	7266
331	0	8533
331	1	7266
332	2	6807
333	0	6732
333	1	1045
334	0	1427
334	1	574
335	0	7935
335	1	1182
336	0	1427
336	1	3716
337	0	5498
337	1	3716
338	0	931
338	1	3763
339	2	7900
340	0	2421
340	1	7900
341	0	2438
341	1	7900
342	2	1779
343	0	1427
343	1	1045
344	0	7924
344	1	313
345	0	7924
345	1	7484
346	2	4405
347	2	7970
348	0	6732
348	1	7900
349	0	1427
349	1	1003
350	0	5116
350	1	1003
351	0	4564
351	1	1249
352	2	303
353	0	8533
353	1	1249
354	0	3266
354	1	1249
355	0	3812
355	1	1045
356	0	1427
356	1	2749
357	0	379
357	1	2749
358	0	8533
358	1	2749
359	0	7218
359	1	2749
360	0	5021
360	1	2749
361	0	7202
361	1	2749
362	0	6458
362	1	2749
363	2	1832
364	0	2677
364	1	1249
365	2	5597
366	2	7328
367	2	3285
368	0	5021
368	1	6864
369	2	8410
370	0	1052
370	1	1089
371	0	5021
371	1	898
372	0	5935
372	1	4655
373	0	5021
373	1	7484
374	0	1427
374	1	549
375	0	8533
375	1	549
376	0	810
376	1	8505
377	0	4689
377	1	8505
378	2	3141
379	0	1427
379	1	7903
380	2	1187
381	0	4818
381	1	8505
382	0	1052
382	1	8505
383	2	7370
384	0	2216
384	1	8505
385	2	2173
386	0	3812
386	1	1449
387	0	3812
387	1	8505
388	0	5935
388	1	6828
389	2	6139
390	0	7186
390	1	8505
391	0	3749
391	1	8505
392	0	6806
392	1	8505
393	0	7101
393	1	8505
394	0	3098
394	1	8505
395	0	1186
395	1	8505
396	0	8606
396	1	8505
397	2	6382
398	0	5159
398	1	6666
399	2	5843
400	0	3937
400	1	8505
401	0	6646
401	1	8505
402	2	3636
403	2	1905
404	2	3366
405	2	7412
406	0	2421
406	1	8505
407	0	379
407	1	8505
408	0	1427
408	1	4104
409	0	982
409	1	8505
410	0	379
410	1	7484
411	2	3849
412	2	2059
413	2	7854
414	0	6732
414	1	8505
415	2	8088
416	0	3777
416	1	8505
417	0	423
417	1	8505
418	0	527
418	1	2939
419	0	1991
419	1	2939
420	2	1331
421	0	2003
421	1	8446
422	2	6311
423	2	1442
424	2	5434
425	2	6655
426	2	85
427	2	5204
428	2	1368
429	2	1458
430	0	5021
430	1	8458
431	0	1427
431	1	1249
432	2	6696
433	0	5116
433	1	8458
434	2	3644
435	2	1129
436	0	6732
436	1	3763
437	0	5116
437	1	1207
438	0	1105
438	1	1207
439	0	1984
439	1	5646
440	0	4081
440	1	5646
441	0	6453
441	1	6164
442	2	2126
443	0	1270
443	1	8505
444	2	4373
445	0	5159
445	1	8505
446	0	6307
446	1	8505
447	0	3237
447	1	4750
448	0	6732
448	1	1089
449	0	1427
449	1	1089
450	0	931
450	1	1089
451	2	1089
452	0	741
452	1	8505
453	0	6186
453	1	8505
454	0	5696
454	1	8505
455	0	7762
455	1	8505
456	2	4147
457	0	6924
457	1	1249
458	2	2465
459	0	1427
459	1	2465
460	2	4062
461	0	1105
461	1	2465
462	0	8533
462	1	4062
463	0	8533
463	1	2465
464	0	3749
464	1	2465
465	0	7717
465	1	2465
466	0	5021
466	1	2465
467	0	3269
467	1	2465
468	0	7762
468	1	2465
469	2	2285
470	2	3265
471	0	5116
471	1	2465
472	0	7717
472	1	3763
473	2	4735
474	0	5021
474	1	4750
475	0	7762
475	1	4750
476	2	4900
477	0	1105
477	1	8505
478	0	3010
478	1	8505
479	0	3855
479	1	8505
480	2	3135
481	2	1871
482	2	2865
483	0	6646
483	1	5815
484	2	3207
485	0	2438
485	1	8505
486	2	6445
487	2	1641
488	0	3269
488	1	2316
489	0	1427
489	1	31
490	0	3363
490	1	3763
491	0	5116
491	1	549
492	2	2182
493	2	5013
494	0	1485
494	1	6164
495	2	5670
496	2	7895
497	0	2421
497	1	2749
498	2	5541
499	0	6718
499	1	3935
500	0	5935
500	1	3935
501	0	7762
501	1	3935
502	0	1632
502	1	3935
503	0	2421
503	1	3935
504	2	5201
505	2	3256
506	0	1833
506	1	898
507	2	6640
508	2	1452
509	0	1427
509	1	1452
510	2	4310
511	2	5738
512	2	6355
513	2	8205
514	0	8533
514	1	5589
515	0	8533
515	1	2172
516	0	3749
516	1	2172
517	0	826
517	1	2172
518	0	7717
518	1	2172
519	2	1177
520	0	5116
520	1	2172
521	0	527
521	1	4750
522	0	2404
522	1	2172
523	0	6458
523	1	6666
524	2	6666
525	0	1984
525	1	6666
526	0	3749
526	1	6666
527	0	6338
527	1	2172
528	2	2452
529	0	1427
529	1	2172
530	2	6687
531	0	3054
531	1	1522
532	2	3713
533	0	1105
533	1	1522
534	2	1522
535	2	5586
536	2	2526
537	0	1427
537	1	6828
538	0	3479
538	1	2316
539	0	8533
539	1	2316
540	2	7499
541	2	348
542	0	3812
542	1	5589
543	0	2041
543	1	5589
544	0	7762
544	1	1249
545	0	5021
545	1	1249
546	2	2804
547	2	2654
548	0	6732
548	1	5646
549	0	8640
549	1	0
550	0	8640
550	1	5646
551	0	1052
551	1	5646
552	0	6338
552	1	5646
553	0	459
553	1	3413
554	0	2677
554	1	3413
555	0	3269
555	1	4750
556	2	7983
557	0	6011
557	1	1089
558	0	3215
558	1	898
559	2	3968
560	0	527
560	1	3768
561	0	3237
561	1	5589
562	0	3749
562	1	5822
563	0	8533
563	1	5822
564	0	1427
564	1	5822
565	0	826
565	1	8505
566	0	7847
566	1	313
567	2	4173
568	0	5116
568	1	5646
569	0	2438
569	1	6100
570	0	3812
570	1	6100
571	0	1984
571	1	0
572	2	1078
573	2	772
574	0	3266
574	1	8505
575	0	7717
575	1	3413
576	0	8640
576	1	5589
577	2	7193
578	0	7021
578	1	5646
579	0	8533
579	1	5646
580	0	4448
580	1	3846
581	2	3846
582	0	3266
582	1	781
583	2	4396
584	0	3215
584	1	7201
585	2	1393
586	2	4603
587	2	1773
588	0	3357
588	1	8505
589	0	8533
589	1	4104
590	2	2115
591	2	3229
592	2	7649
593	2	5011
594	0	1632
594	1	549
595	2	1276
596	2	4276
597	0	741
597	1	3935
598	2	5552
599	2	6348
600	2	8215
601	2	8457
602	2	8432
603	2	5856
604	2	7889
605	0	1466
605	1	4279
606	0	8533
606	1	4279
607	0	6011
607	1	4279
608	0	2404
608	1	8505
609	2	6388
610	2	3279
611	2	6789
612	2	4669
613	2	2264
614	0	2770
614	1	2002
615	2	4501
616	0	1723
616	1	5646
617	2	5197
618	0	5021
618	1	5646
619	0	2709
619	1	5646
620	0	6011
620	1	5646
621	0	3266
621	1	5646
622	2	4744
623	0	1197
623	1	5646
624	0	36
624	1	5646
625	0	4571
625	1	5646
626	2	6300
627	2	5427
628	0	931
628	1	313
629	0	3749
629	1	4750
630	2	4565
631	2	3829
632	2	8591
633	0	2404
633	1	5589
634	2	5699
635	2	5417
636	2	4885
637	0	7924
637	1	5646
638	2	3774
639	2	7439
640	0	7924
640	1	7014
641	2	1955
642	0	7924
642	1	1207
643	2	5663
644	0	527
644	1	313
645	2	6927
646	2	616
647	2	6356
648	0	5116
648	1	2292
649	2	988
650	0	4733
650	1	2292
651	0	3749
651	1	3763
652	0	6338
652	1	3873
653	2	6930
654	0	6072
654	1	5589
655	0	5021
655	1	5589
656	2	3509
657	0	8245
657	1	3411
658	0	7186
658	1	5646
659	0	8533
659	1	3758
660	0	1427
660	1	3758
661	2	7266
662	2	22
663	2	1528
664	0	1427
664	1	3935
665	0	3269
665	1	898
666	0	826
666	1	3411
667	2	3798
668	0	4729
668	1	7266
669	0	2476
669	1	4279
670	0	3479
670	1	3763
671	0	527
671	1	8304
672	2	8304
673	0	3724
673	1	3763
674	0	5116
674	1	4225
675	0	1427
675	1	4225
676	0	2421
676	1	4225
677	0	2404
677	1	4225
678	0	6284
678	1	7156
679	0	1105
679	1	7156
680	0	5271
680	1	7156
681	2	6976
682	2	8317
683	0	931
683	1	5405
684	0	1427
684	1	5405
685	2	3104
686	0	5021
686	1	8322
687	2	6731
688	2	829
689	0	3749
689	1	7900
690	2	3598
691	0	7762
691	1	5552
692	2	2228
693	0	5734
693	1	5646
694	0	1427
694	1	2316
695	2	674
696	0	5159
696	1	3763
697	0	6011
697	1	3763
698	0	6732
698	1	6666
699	0	2404
699	1	1182
700	0	2943
700	1	8505
701	2	8106
702	2	3027
703	0	2438
703	1	3935
704	2	6210
705	0	5116
705	1	7484
706	0	3749
706	1	7266
707	0	5451
707	1	7266
708	2	7520
709	2	2023
710	0	3479
710	1	5589
711	2	744
712	0	1427
712	1	306
713	2	7444
714	0	2675
714	1	5646
715	2	6371
716	0	1427
716	1	5041
717	2	1472
718	2	6684
719	2	2749
720	0	7924
720	1	8458
721	0	8606
721	1	2465
722	2	1258
723	0	931
723	1	6929
724	0	7717
724	1	6929
725	0	8533
725	1	3935
726	2	3753
727	2	6580
728	0	6011
728	1	2316
729	2	3255
730	0	1833
730	1	2316
731	0	4733
731	1	574
732	2	8064
733	0	6646
733	1	5646
734	0	826
734	1	5646
735	2	8446
736	0	7519
736	1	8446
737	0	8303
737	1	898
738	0	6202
738	1	3763
739	0	2871
739	1	3763
740	2	5055
741	0	6732
741	1	6828
742	2	1337
743	0	5021
743	1	4104
744	0	931
744	1	4104
745	2	5979
746	0	5116
746	1	781
747	0	5116
747	1	8322
748	2	3077
749	0	1427
749	1	3509
750	0	5021
750	1	3509
751	2	1085
752	2	8613
753	2	105
754	0	1427
754	1	3846
755	2	4138
756	0	741
756	1	5589
757	0	6453
757	1	1752
758	0	7762
758	1	5472
759	0	6646
759	1	7700
760	0	5021
760	1	1003
761	2	6841
762	2	6531
763	0	3215
763	1	5589
764	0	164
764	1	7266
765	0	4794
765	1	8505
766	2	7554
767	2	8324
768	2	8576
769	2	2366
770	0	264
770	1	1752
771	2	4879
772	0	7202
772	1	898
773	0	3724
773	1	1752
774	0	2404
774	1	1752
775	0	7762
775	1	3763
776	0	7847
776	1	7201
777	0	853
777	1	3716
778	0	3269
778	1	6100
779	0	1427
779	1	6100
780	2	6129
781	2	3495
782	2	6344
783	2	7238
784	2	3231
785	2	3738
786	2	5786
787	2	5742
788	0	7924
788	1	6828
789	2	6290
790	2	2566
791	0	1427
791	1	4201
792	0	931
792	1	4201
793	2	1492
794	0	661
794	1	7484
795	2	7916
796	2	4462
797	0	3793
797	1	6100
798	2	4176
799	0	8363
799	1	2260
800	2	7318
801	0	3269
801	1	3763
802	2	2316
803	0	6186
803	1	2292
804	0	3855
804	1	2292
805	0	5017
805	1	1249
806	0	7717
806	1	2316
807	0	1427
807	1	8446
808	0	6453
808	1	8446
809	0	7717
809	1	8446
810	0	5116
810	1	8446
811	2	4322
812	0	8533
812	1	3551
813	0	1427
813	1	3551
814	2	4731
815	0	8533
815	1	574
816	0	6011
816	1	574
817	0	1052
817	1	7900
818	0	989
818	1	3716
819	0	7762
819	1	3716
820	0	6806
820	1	5646
821	2	1463
822	2	1231
823	2	61
824	0	527
824	1	3763
825	2	6341
826	0	3215
826	1	1323
827	0	2770
827	1	7201
828	0	7762
828	1	8018
829	2	8018
830	0	2676
830	1	3763
831	0	1427
831	1	4956
832	2	7777
833	0	5116
833	1	4956
834	0	7762
834	1	4956
835	0	2438
835	1	4956
836	2	4828
837	2	1797
838	2	581
839	0	5021
839	1	8505
840	0	2770
840	1	1182
841	0	3724
841	1	2316
842	2	4980
843	2	4942
844	0	1427
844	1	4885
845	0	8533
845	1	4885
846	0	4733
846	1	2366
847	2	306
848	0	1427
848	1	6929
849	2	781
850	2	7833
851	2	7856
852	2	5323
853	0	2770
853	1	215
854	0	5498
854	1	8018
855	0	5498
855	1	8215
856	0	7935
856	1	1249
857	0	7762
857	1	2986
858	2	2986
859	0	3054
859	1	2907
860	0	8195
860	1	2907
861	0	3357
861	1	7174
862	0	1052
862	1	7156
863	2	2580
864	0	4015
864	1	1207
865	0	526
865	1	1207
866	0	7021
866	1	8505
867	0	7717
867	1	4655
868	0	1052
868	1	4655
869	0	5159
869	1	5405
870	0	3812
870	1	2316
871	0	6646
871	1	2316
872	0	931
872	1	2316
873	2	3242
874	0	931
874	1	8446
875	0	8604
875	1	8446
876	0	3269
876	1	3495
877	0	931
877	1	3495
878	2	3609
879	0	3749
879	1	3481
880	2	7358
881	0	3479
881	1	6100
882	2	7427
883	0	5935
883	1	574
884	0	7935
884	1	7900
885	0	5373
885	1	6864
886	2	5976
887	0	5021
887	1	3481
888	0	6924
888	1	3481
889	2	4280
890	0	3098
890	1	2316
891	2	535
892	0	3749
892	1	1182
893	0	826
893	1	3413
894	2	7451
895	0	4265
895	1	3413
896	0	5612
896	1	3413
897	2	7156
898	0	8486
898	1	7156
899	0	8533
899	1	2971
900	0	8606
900	1	2971
901	0	1427
901	1	2971
902	2	4778
903	0	3269
903	1	2260
904	0	6011
904	1	7484
905	2	5943
906	2	6543
907	0	6011
907	1	7266
908	0	2803
908	1	7266
909	2	4345
910	2	6087
911	0	1485
911	1	1752
912	0	2770
912	1	1752
913	0	4330
913	1	1249
914	0	3937
914	1	1249
915	2	6603
916	2	1925
917	0	6338
917	1	3763
918	0	6718
918	1	3763
919	2	3252
920	2	3768
921	2	3972
922	0	7762
922	1	2366
923	0	1197
923	1	2366
924	2	7603
925	0	8533
925	1	1182
926	0	6646
926	1	1182
927	2	5847
928	0	6338
928	1	3413
929	0	1632
929	1	2749
930	0	3269
930	1	2749
931	2	3282
932	2	5260
933	0	7924
933	1	3758
934	0	5451
934	1	8380
935	0	1427
935	1	8380
936	0	5962
936	1	6929
937	0	5021
937	1	2260
938	0	6566
938	1	2260
939	0	5116
939	1	4104
940	0	6646
940	1	4104
941	0	3215
941	1	5646
942	0	3266
942	1	3763
943	0	5935
943	1	5597
944	0	1427
944	1	2260
945	0	826
945	1	6100
946	0	5734
946	1	7900
947	0	1427
947	1	7900
948	2	5814
949	0	6732
949	1	8458
950	2	1091
951	2	1997
952	0	2676
952	1	8505
953	0	1966
953	1	8505
954	2	5817
955	2	4490
956	2	1845
957	2	6476
958	2	346
959	0	3269
959	1	8505
960	2	4786
961	0	4940
961	1	8505
962	0	36
962	1	8505
963	2	3408
964	2	884
965	0	5007
965	1	8505
966	2	5550
967	2	5815
968	2	1374
969	0	2421
969	1	2260
970	2	7275
971	2	907
972	0	5021
972	1	549
973	0	4287
973	1	1068
974	0	2803
974	1	1068
975	0	7762
975	1	1752
976	0	4228
976	1	1752
977	2	1068
978	0	1632
978	1	1068
979	0	1427
979	1	1068
980	0	6718
980	1	1068
981	0	623
981	1	881
982	0	4200
982	1	247
983	2	6555
984	0	2770
984	1	898
985	0	6732
985	1	1068
986	0	1427
986	1	1442
987	0	6646
987	1	8458
988	2	247
989	0	1427
989	1	881
990	2	3869
991	0	1052
991	1	3481
992	0	2404
992	1	3716
993	0	5159
993	1	5822
994	0	333
994	1	5822
995	0	2476
995	1	5822
996	0	7186
996	1	2316
997	0	5116
997	1	5814
998	2	2714
999	2	8108
1000	2	7482
1001	2	641
1002	0	1186
1002	1	3413
1003	0	1052
1003	1	3413
1004	0	1052
1004	1	1249
1005	0	931
1005	1	3716
1006	0	2709
1006	1	3716
1007	0	249
1007	1	3481
1008	2	6634
1009	0	931
1009	1	7484
1010	0	5159
1010	1	1207
1011	0	333
1011	1	1207
1012	0	2476
1012	1	1207
1013	2	2489
1014	2	3640
1015	0	8533
1015	1	8494
1016	0	5021
1016	1	8494
1017	2	8583
1018	2	7112
1019	2	6452
1020	0	2476
1020	1	8505
1021	2	8639
1022	2	6857
1023	2	1314
1024	0	6718
1024	1	1449
1025	0	3237
1025	1	8505
1026	0	3269
1026	1	1249
1027	0	2421
1027	1	2465
1028	0	2676
1028	1	2465
1029	0	6186
1029	1	2465
1030	0	8533
1030	1	4201
1031	0	3749
1031	1	4201
1032	2	8021
1033	2	5719
1034	0	6453
1034	1	8505
1035	2	6460
1036	0	8366
1036	1	8505
1037	0	1326
1037	1	8505
1038	0	3357
1038	1	2566
1039	2	7032
1040	2	640
1041	0	6566
1041	1	8505
1042	2	1581
1043	0	1632
1043	1	8505
1044	2	6961
1045	2	7075
1046	2	5763
1047	0	1105
1047	1	4655
1048	0	6718
1048	1	4655
1049	0	3749
1049	1	5646
1050	0	4794
1050	1	1522
1051	0	1427
1051	1	1522
1052	0	3266
1052	1	4669
1053	0	5021
1053	1	4669
1054	0	7924
1054	1	2749
1055	0	4275
1055	1	4750
1056	2	4197
1057	0	5116
1057	1	1089
1058	2	3316
1059	2	3005
1060	2	860
1061	0	6732
1061	1	898
1062	0	4200
1062	1	3279
1063	2	3786
1064	0	379
1064	1	4279
1065	0	6011
1065	1	5822
1066	2	3037
1067	0	6011
1067	1	3413
1068	0	4794
1068	1	3413
1069	2	1685
1070	0	5116
1070	1	6666
1071	0	1938
1071	1	6666
1072	0	5696
1072	1	6666
1073	0	8606
1073	1	6666
1074	0	931
1074	1	6666
1075	2	3779
1076	2	2961
1077	2	2813
1078	0	5116
1078	1	1522
1079	2	5598
1080	2	6958
1081	2	8447
1082	2	7435
1083	0	4794
1083	1	5822
1084	0	6077
1084	1	3763
1085	0	945
1085	1	5646
1086	2	948
1087	0	7202
1087	1	5646
1088	2	3859
1089	2	7201
1090	0	7250
1090	1	6828
1091	0	2568
1091	1	6828
1092	0	826
1092	1	3763
1093	0	5021
1093	1	3411
1094	0	1833
1094	1	3411
1095	0	826
1095	1	1207
1096	0	6011
1096	1	1207
1097	2	6449
1098	2	3470
1099	0	7924
1099	1	549
1100	0	931
1100	1	2465
1101	2	7821
1102	0	7762
1102	1	5646
1103	0	8533
1103	1	1207
1104	0	7717
1104	1	1207
1105	2	2142
1106	0	931
1106	1	6828
1107	0	333
1107	1	6828
1108	0	5159
1108	1	3509
1109	0	5017
1109	1	3509
1110	2	4699
1111	0	5116
1111	1	4664
1112	0	139
1112	1	574
1113	0	3374
1113	1	8458
1114	2	4843
1115	0	333
1115	1	4750
1116	2	8002
1117	2	316
1118	0	6126
1118	1	4750
1119	2	4170
1120	0	5116
1120	1	5824
1121	2	3506
1122	2	6484
1123	0	6919
1123	1	8505
1124	0	826
1124	1	2292
1125	2	2508
1126	0	1427
1126	1	2292
1127	2	6228
1128	2	1222
1129	0	6202
1129	1	5646
1130	0	1105
1130	1	5646
1131	0	931
1131	1	1207
1132	2	7543
1133	0	1984
1133	1	4956
1134	0	3749
1134	1	4956
1135	0	4265
1135	1	2749
1136	0	5021
1136	1	313
1137	0	1427
1137	1	3481
1138	2	4655
1139	0	8533
1139	1	4655
1140	0	6011
1140	1	4655
1141	2	2213
1142	0	5021
1142	1	1045
1143	0	931
1143	1	1003
1144	2	1916
1145	0	4275
1145	1	4447
1146	0	826
1146	1	4447
1147	0	2634
1147	1	7156
1148	0	3724
1148	1	7156
1149	2	1038
1150	0	8533
1150	1	1494
1151	0	1427
1151	1	1494
1152	0	7717
1152	1	5646
1153	0	6732
1153	1	2465
1154	0	3749
1154	1	1752
1155	0	6186
1155	1	4655
1156	0	826
1156	1	2907
1157	2	8378
1158	2	7154
1159	0	2003
1159	1	5646
1160	0	6072
1160	1	5646
1161	0	1632
1161	1	5646
1162	2	5889
1163	0	8533
1163	1	3716
1164	2	4835
1165	2	2647
1166	0	36
1166	1	5552
1167	0	407
1167	1	7156
1168	0	6011
1168	1	7156
1169	2	2599
1170	2	4686
1171	2	5414
1172	0	5116
1172	1	1494
1173	0	7171
1173	1	8458
1174	2	4259
1175	0	6718
1175	1	3413
1176	2	3857
1177	0	6732
1177	1	7238
1178	0	5510
1178	1	4104
1179	2	8619
1180	0	8303
1180	1	6666
1181	0	3937
1181	1	6666
1182	0	5073
1182	1	6666
1183	2	5898
1184	0	942
1184	1	6666
1185	0	989
1185	1	4885
1186	2	5477
1187	0	6453
1187	1	3270
1188	0	7101
1188	1	7856
1189	2	973
1190	0	1485
1190	1	1825
1191	0	1427
1191	1	1825
1192	0	2770
1192	1	1825
1193	2	1825
1194	2	5224
1195	2	2832
1196	2	653
1197	0	7924
1197	1	2292
1198	2	2056
1199	0	5935
1199	1	313
1200	2	8219
1201	0	8533
1201	1	7856
1202	0	3394
1202	1	8505
1203	2	5779
1204	2	1855
1205	2	8091
1206	0	423
1206	1	2292
1207	2	1837
1208	0	1427
1208	1	7238
1209	2	396
1210	2	3117
1211	2	7082
1212	2	2133
1213	2	6487
1214	0	3479
1214	1	7484
1215	2	8443
1216	2	8437
1217	0	2166
1217	1	4062
1218	2	7612
1219	0	1427
1219	1	2366
1220	0	5017
1220	1	1442
1221	0	3855
1221	1	1442
1222	0	3237
1222	1	5646
1223	0	7717
1223	1	7156
1224	0	3749
1224	1	4885
1225	0	3269
1225	1	7856
1226	2	6320
1227	2	4205
1228	2	6952
1229	0	5116
1229	1	2316
1230	0	5116
1230	1	5041
1231	0	6338
1231	1	5041
1232	2	8596
1233	2	462
1234	0	7924
